id,passage_id,verse_id,is_anchor,created_at,deleted
34282,22470,18669,1,2026-07-19T06:29:16Z,0
34283,22471,11679,1,2026-07-19T06:29:16Z,0
34284,22472,18855,1,2026-07-19T06:29:16Z,0
34285,22473,1614,1,2026-07-19T06:29:16Z,0
34286,22473,1615,0,2026-07-19T06:29:16Z,0
34287,22474,15736,1,2026-07-19T06:29:16Z,0
34288,22475,16292,1,2026-07-19T06:29:16Z,0
34289,22476,11680,1,2026-07-19T06:29:16Z,0
34290,22477,26082,1,2026-07-19T06:29:16Z,0
34291,22478,15702,1,2026-07-19T06:29:16Z,0
34292,22479,24210,1,2026-07-19T06:29:16Z,0
34293,22480,747,1,2026-07-19T06:29:16Z,0
34294,22481,18856,1,2026-07-19T06:29:16Z,0
34295,22482,23993,1,2026-07-19T06:29:16Z,0
34296,22483,11681,1,2026-07-19T06:29:16Z,0
34297,22483,1616,0,2026-07-19T06:29:16Z,0
34298,22484,21539,1,2026-07-19T06:29:16Z,0
34299,22485,12681,1,2026-07-19T06:29:16Z,0
34300,22486,1117,1,2026-07-19T06:29:16Z,0
34301,22486,11682,0,2026-07-19T06:29:16Z,0
34302,22486,11683,0,2026-07-19T06:29:16Z,0
34303,22486,3096,0,2026-07-19T06:29:16Z,0
34304,22486,16249,0,2026-07-19T06:29:16Z,0
34305,22487,17316,1,2026-07-19T06:29:16Z,0
34306,22488,11684,1,2026-07-19T06:29:16Z,0
34307,22488,1118,0,2026-07-19T06:29:16Z,0
34308,22489,19729,1,2026-07-19T06:29:16Z,0
34309,22490,26128,1,2026-07-19T06:29:16Z,0
34310,22491,7674,1,2026-07-19T06:29:16Z,0
34311,22491,5891,0,2026-07-19T06:29:16Z,0
34312,22491,12813,0,2026-07-19T06:29:16Z,0
34313,22491,27013,0,2026-07-19T06:29:16Z,0
34314,22492,11685,1,2026-07-19T06:29:16Z,0
34315,22493,17257,1,2026-07-19T06:29:16Z,0
34316,22494,16076,1,2026-07-19T06:29:16Z,0
34317,22495,27072,1,2026-07-19T06:29:16Z,0
34318,22496,17317,1,2026-07-19T06:29:16Z,0
34319,22497,27398,1,2026-07-19T06:29:16Z,0
34320,22497,23322,0,2026-07-19T06:29:16Z,0
34321,22498,328,1,2026-07-19T06:29:16Z,0
34322,22499,5676,1,2026-07-19T06:29:16Z,0
34323,22500,11686,1,2026-07-19T06:29:16Z,0
34324,22501,938,1,2026-07-19T06:29:16Z,0
34325,22502,11687,1,2026-07-19T06:29:16Z,0
34326,22502,1617,0,2026-07-19T06:29:16Z,0
34327,22503,13010,1,2026-07-19T06:29:16Z,0
34328,22504,748,1,2026-07-19T06:29:16Z,0
34329,22505,7110,1,2026-07-19T06:29:16Z,0
34330,22506,11688,1,2026-07-19T06:29:16Z,0
34331,22506,11689,0,2026-07-19T06:29:16Z,0
34332,22506,5390,0,2026-07-19T06:29:16Z,0
34333,22507,28172,1,2026-07-19T06:29:16Z,0
34334,22508,91,1,2026-07-19T06:29:16Z,0
34335,22508,13697,0,2026-07-19T06:29:16Z,0
34336,22508,13698,0,2026-07-19T06:29:16Z,0
34337,22509,3350,1,2026-07-19T06:29:16Z,0
34338,22510,1350,1,2026-07-19T06:29:16Z,0
34339,22510,16077,0,2026-07-19T06:29:16Z,0
34340,22511,7843,1,2026-07-19T06:29:16Z,0
34341,22512,16078,1,2026-07-19T06:29:16Z,0
34342,22513,15703,1,2026-07-19T06:29:16Z,0
34343,22514,20043,1,2026-07-19T06:29:16Z,0
34344,22514,20044,0,2026-07-19T06:29:16Z,0
34345,22514,20045,0,2026-07-19T06:29:16Z,0
34346,22514,749,0,2026-07-19T06:29:16Z,0
34347,22515,11690,1,2026-07-19T06:29:16Z,0
34348,22516,5391,1,2026-07-19T06:29:16Z,0
34349,22517,21926,1,2026-07-19T06:29:16Z,0
34350,22518,17769,1,2026-07-19T06:29:16Z,0
34351,22518,1525,0,2026-07-19T06:29:16Z,0
34352,22519,18765,1,2026-07-19T06:29:16Z,0
34353,22520,11691,1,2026-07-19T06:29:16Z,0
34354,22521,519,1,2026-07-19T06:29:16Z,0
34355,22522,11692,1,2026-07-19T06:29:16Z,0
34356,22522,5392,0,2026-07-19T06:29:16Z,0
34357,22523,24300,1,2026-07-19T06:29:16Z,0
34358,22524,15794,1,2026-07-19T06:29:16Z,0
34359,22525,21540,1,2026-07-19T06:29:16Z,0
34360,22526,25810,1,2026-07-19T06:29:16Z,0
34361,22527,16293,1,2026-07-19T06:29:16Z,0
34362,22528,17258,1,2026-07-19T06:29:16Z,0
34363,22529,1618,1,2026-07-19T06:29:16Z,0
34364,22530,21541,1,2026-07-19T06:29:16Z,0
34365,22531,5393,1,2026-07-19T06:29:16Z,0
34366,22531,5394,0,2026-07-19T06:29:16Z,0
34367,22532,23977,1,2026-07-19T06:29:16Z,0
34368,22533,24915,1,2026-07-19T06:29:16Z,0
34369,22533,11693,0,2026-07-19T06:29:16Z,0
34370,22533,11694,0,2026-07-19T06:29:16Z,0
34371,22533,16079,0,2026-07-19T06:29:16Z,0
34372,22534,1266,1,2026-07-19T06:29:16Z,0
34373,22535,3351,1,2026-07-19T06:29:16Z,0
34374,22536,3203,1,2026-07-19T06:29:16Z,0
34375,22537,23485,1,2026-07-19T06:29:16Z,0
34376,22538,14912,1,2026-07-19T06:29:16Z,0
34377,22539,4660,1,2026-07-19T06:29:16Z,0
34378,22540,15015,1,2026-07-19T06:29:16Z,0
34379,22541,25811,1,2026-07-19T06:29:16Z,0
34380,22542,21542,1,2026-07-19T06:29:16Z,0
34381,22543,17318,1,2026-07-19T06:29:16Z,0
34382,22544,1619,1,2026-07-19T06:29:16Z,0
34383,22545,17793,1,2026-07-19T06:29:16Z,0
34384,22546,7675,1,2026-07-19T06:29:16Z,0
34385,22547,15472,1,2026-07-19T06:29:16Z,0
34386,22548,16294,1,2026-07-19T06:29:16Z,0
34387,22549,11695,1,2026-07-19T06:29:16Z,0
34388,22550,7386,1,2026-07-19T06:29:16Z,0
34389,22551,13011,1,2026-07-19T06:29:16Z,0
34390,22552,11696,1,2026-07-19T06:29:16Z,0
34391,22553,5395,1,2026-07-19T06:29:16Z,0
34392,22554,939,1,2026-07-19T06:29:16Z,0
34393,22555,21927,1,2026-07-19T06:29:16Z,0
34394,22556,17198,1,2026-07-19T06:29:16Z,0
34395,22557,7844,1,2026-07-19T06:29:16Z,0
34396,22557,420,0,2026-07-19T06:29:16Z,0
34397,22557,11697,0,2026-07-19T06:29:16Z,0
34398,22557,11698,0,2026-07-19T06:29:16Z,0
34399,22558,16080,1,2026-07-19T06:29:16Z,0
34400,22558,1620,0,2026-07-19T06:29:16Z,0
34401,22558,17748,0,2026-07-19T06:29:16Z,0
34402,22559,7111,1,2026-07-19T06:29:16Z,0
34403,22559,11699,0,2026-07-19T06:29:16Z,0
34404,22560,14272,1,2026-07-19T06:29:16Z,0
34405,22560,526,0,2026-07-19T06:29:16Z,0
34406,22561,23125,1,2026-07-19T06:29:16Z,0
34407,22562,3400,1,2026-07-19T06:29:16Z,0
34408,22563,12401,1,2026-07-19T06:29:16Z,0
34409,22564,16295,1,2026-07-19T06:29:16Z,0
34410,22565,7438,1,2026-07-19T06:29:16Z,0
34411,22566,12682,1,2026-07-19T06:29:16Z,0
34412,22567,11700,1,2026-07-19T06:29:16Z,0
34413,22567,11701,0,2026-07-19T06:29:16Z,0
34414,22567,11702,0,2026-07-19T06:29:16Z,0
34415,22567,11703,0,2026-07-19T06:29:16Z,0
34416,22568,15704,1,2026-07-19T06:29:16Z,0
34417,22569,22486,1,2026-07-19T06:29:16Z,0
34418,22570,18155,1,2026-07-19T06:29:16Z,0
34419,22571,16479,1,2026-07-19T06:29:16Z,0
34420,22571,17133,0,2026-07-19T06:29:16Z,0
34421,22572,421,1,2026-07-19T06:29:16Z,0
34422,22572,12814,0,2026-07-19T06:29:16Z,0
34423,22572,13642,0,2026-07-19T06:29:16Z,0
34424,22572,5396,0,2026-07-19T06:29:16Z,0
34425,22572,12815,0,2026-07-19T06:29:16Z,0
34426,22573,27014,1,2026-07-19T06:29:16Z,0
34427,22574,16081,1,2026-07-19T06:29:16Z,0
34428,22575,20046,1,2026-07-19T06:29:16Z,0
34429,22575,1058,0,2026-07-19T06:29:16Z,0
34430,22575,1059,0,2026-07-19T06:29:16Z,0
34431,22576,750,1,2026-07-19T06:29:16Z,0
34432,22576,11704,0,2026-07-19T06:29:16Z,0
34433,22577,5397,1,2026-07-19T06:29:16Z,0
34434,22578,11705,1,2026-07-19T06:29:16Z,0
34435,22578,16626,0,2026-07-19T06:29:16Z,0
34436,22579,6751,1,2026-07-19T06:29:16Z,0
34437,22580,16082,1,2026-07-19T06:29:16Z,0
34438,22580,5398,0,2026-07-19T06:29:16Z,0
34439,22580,7112,0,2026-07-19T06:29:16Z,0
34440,22581,1135,1,2026-07-19T06:29:16Z,0
34441,22582,329,1,2026-07-19T06:29:16Z,0
34442,22583,25768,1,2026-07-19T06:29:16Z,0
34443,22584,11706,1,2026-07-19T06:29:16Z,0
34444,22585,21543,1,2026-07-19T06:29:16Z,0
34445,22586,18366,1,2026-07-19T06:29:16Z,0
34446,22587,21928,1,2026-07-19T06:29:16Z,0
34447,22588,18662,1,2026-07-19T06:29:16Z,0
34448,22589,18709,1,2026-07-19T06:29:16Z,0
34449,22590,11707,1,2026-07-19T06:29:16Z,0
34450,22590,17332,0,2026-07-19T06:29:16Z,0
34451,22590,5399,0,2026-07-19T06:29:16Z,0
34452,22591,19730,1,2026-07-19T06:29:16Z,0
34453,22592,11708,1,2026-07-19T06:29:16Z,0
34454,22592,2930,0,2026-07-19T06:29:16Z,0
34455,22593,17199,1,2026-07-19T06:29:16Z,0
34456,22594,7845,1,2026-07-19T06:29:16Z,0
34457,22594,422,0,2026-07-19T06:29:16Z,0
34458,22595,18156,1,2026-07-19T06:29:16Z,0
34459,22596,3397,1,2026-07-19T06:29:16Z,0
34460,22597,23397,1,2026-07-19T06:29:16Z,0
34461,22598,16083,1,2026-07-19T06:29:16Z,0
34462,22599,13291,1,2026-07-19T06:29:16Z,0
34463,22600,1301,1,2026-07-19T06:29:16Z,0
34464,22601,1060,1,2026-07-19T06:29:16Z,0
34465,22602,27735,1,2026-07-19T06:29:16Z,0
34466,22603,7791,1,2026-07-19T06:29:16Z,0
34467,22604,28793,1,2026-07-19T06:29:16Z,0
34468,22605,25855,1,2026-07-19T06:29:16Z,0
34469,22606,17259,1,2026-07-19T06:29:16Z,0
34470,22607,17319,1,2026-07-19T06:29:16Z,0
34471,22608,23978,1,2026-07-19T06:29:16Z,0
34472,22609,5400,1,2026-07-19T06:29:16Z,0
34473,22610,17286,1,2026-07-19T06:29:16Z,0
34474,22611,11709,1,2026-07-19T06:29:16Z,0
34475,22612,5401,1,2026-07-19T06:29:16Z,0
34476,22613,25812,1,2026-07-19T06:29:16Z,0
34477,22614,16084,1,2026-07-19T06:29:16Z,0
34478,22615,16197,1,2026-07-19T06:29:16Z,0
34479,22616,5402,1,2026-07-19T06:29:16Z,0
34480,22617,11710,1,2026-07-19T06:29:16Z,0
34481,22617,24081,0,2026-07-19T06:29:16Z,0
34482,22618,3312,1,2026-07-19T06:29:16Z,0
34483,22619,13292,1,2026-07-19T06:29:16Z,0
34484,22619,11711,0,2026-07-19T06:29:16Z,0
34485,22620,23131,1,2026-07-19T06:29:16Z,0
34486,22620,16085,0,2026-07-19T06:29:16Z,0
34487,22620,16086,0,2026-07-19T06:29:16Z,0
34488,22621,28380,1,2026-07-19T06:29:16Z,0
34489,22622,5403,1,2026-07-19T06:29:16Z,0
34490,22623,5677,1,2026-07-19T06:29:16Z,0
34491,22623,5678,0,2026-07-19T06:29:16Z,0
34492,22624,26129,1,2026-07-19T06:29:16Z,0
34493,22625,21929,1,2026-07-19T06:29:16Z,0
34494,22626,5404,1,2026-07-19T06:29:16Z,0
34495,22627,2931,1,2026-07-19T06:29:16Z,0
34496,22628,28220,1,2026-07-19T06:29:16Z,0
34497,22629,17770,1,2026-07-19T06:29:16Z,0
34498,22630,3097,1,2026-07-19T06:29:16Z,0
34499,22631,13643,1,2026-07-19T06:29:16Z,0
34500,22631,3204,0,2026-07-19T06:29:16Z,0
34501,22632,23195,1,2026-07-19T06:29:16Z,0
34502,22633,27882,1,2026-07-19T06:29:16Z,0
34503,22634,883,1,2026-07-19T06:29:16Z,0
34504,22635,20111,1,2026-07-19T06:29:16Z,0
34505,22635,24916,0,2026-07-19T06:29:16Z,0
34506,22635,17320,0,2026-07-19T06:29:16Z,0
34507,22636,7113,1,2026-07-19T06:29:16Z,0
34508,22637,13644,1,2026-07-19T06:29:16Z,0
34509,22638,21930,1,2026-07-19T06:29:16Z,0
34510,22638,11712,0,2026-07-19T06:29:16Z,0
34511,22638,7387,0,2026-07-19T06:29:16Z,0
34512,22639,7439,1,2026-07-19T06:29:16Z,0
34513,22640,7676,1,2026-07-19T06:29:16Z,0
34514,22641,13012,1,2026-07-19T06:29:16Z,0
34515,22642,19731,1,2026-07-19T06:29:16Z,0
34516,22643,751,1,2026-07-19T06:29:16Z,0
34517,22644,940,1,2026-07-19T06:29:16Z,0
34518,22645,11713,1,2026-07-19T06:29:16Z,0
34519,22646,5405,1,2026-07-19T06:29:16Z,0
34520,22646,11714,0,2026-07-19T06:29:16Z,0
34521,22646,11715,0,2026-07-19T06:29:16Z,0
34522,22646,11716,0,2026-07-19T06:29:16Z,0
34523,22646,11717,0,2026-07-19T06:29:16Z,0
34524,22646,11718,0,2026-07-19T06:29:16Z,0
34525,22646,16480,0,2026-07-19T06:29:16Z,0
34526,22647,11719,1,2026-07-19T06:29:16Z,0
34527,22648,7598,1,2026-07-19T06:29:16Z,0
34528,22648,1621,0,2026-07-19T06:29:16Z,0
34529,22648,1622,0,2026-07-19T06:29:16Z,0
34530,22649,13013,1,2026-07-19T06:29:16Z,0
34531,22650,1623,1,2026-07-19T06:29:16Z,0
34532,22650,1624,0,2026-07-19T06:29:16Z,0
34533,22651,7721,1,2026-07-19T06:29:16Z,0
34534,22652,1061,1,2026-07-19T06:29:16Z,0
34535,22653,19732,1,2026-07-19T06:29:16Z,0
34536,22653,13645,0,2026-07-19T06:29:16Z,0
34537,22654,122,1,2026-07-19T06:29:16Z,0
34538,22655,11720,1,2026-07-19T06:29:16Z,0
34539,22655,11721,0,2026-07-19T06:29:16Z,0
34540,22656,1625,1,2026-07-19T06:29:16Z,0
34541,22657,5406,1,2026-07-19T06:29:16Z,0
34542,22658,15076,1,2026-07-19T06:29:16Z,0
34543,22659,7440,1,2026-07-19T06:29:16Z,0
34544,22659,11722,0,2026-07-19T06:29:16Z,0
34545,22660,1207,1,2026-07-19T06:29:16Z,0
34546,22661,5407,1,2026-07-19T06:29:16Z,0
34547,22662,18157,1,2026-07-19T06:29:16Z,0
34548,22663,264,1,2026-07-19T06:29:16Z,0
34549,22664,14197,1,2026-07-19T06:29:16Z,0
34550,22665,7677,1,2026-07-19T06:29:16Z,0
34551,22666,13014,1,2026-07-19T06:29:16Z,0
34552,22667,25389,1,2026-07-19T06:29:16Z,0
34553,22668,752,1,2026-07-19T06:29:16Z,0
34554,22669,11723,1,2026-07-19T06:29:16Z,0
34555,22670,14273,1,2026-07-19T06:29:16Z,0
34556,22671,13646,1,2026-07-19T06:29:16Z,0
34557,22672,7114,1,2026-07-19T06:29:16Z,0
34558,22673,11724,1,2026-07-19T06:29:16Z,0
34559,22673,16481,0,2026-07-19T06:29:16Z,0
34560,22674,11725,1,2026-07-19T06:29:16Z,0
34561,22675,22318,1,2026-07-19T06:29:16Z,0
34562,22675,26447,0,2026-07-19T06:29:16Z,0
34563,22675,11726,0,2026-07-19T06:29:16Z,0
34564,22675,16296,0,2026-07-19T06:29:16Z,0
34565,22676,11727,1,2026-07-19T06:29:16Z,0
34566,22676,11728,0,2026-07-19T06:29:16Z,0
34567,22677,16087,1,2026-07-19T06:29:16Z,0
34568,22677,13647,0,2026-07-19T06:29:16Z,0
34569,22678,11729,1,2026-07-19T06:29:16Z,0
34570,22678,11730,0,2026-07-19T06:29:16Z,0
34571,22679,7415,1,2026-07-19T06:29:16Z,0
34572,22680,5408,1,2026-07-19T06:29:16Z,0
34573,22681,13015,1,2026-07-19T06:29:16Z,0
34574,22682,16088,1,2026-07-19T06:29:16Z,0
34575,22683,11731,1,2026-07-19T06:29:16Z,0
34576,22684,25952,1,2026-07-19T06:29:16Z,0
34577,22685,18158,1,2026-07-19T06:29:16Z,0
34578,22686,504,1,2026-07-19T06:29:16Z,0
34579,22686,11732,0,2026-07-19T06:29:16Z,0
34580,22687,15705,1,2026-07-19T06:29:16Z,0
34581,22688,27736,1,2026-07-19T06:29:16Z,0
34582,22689,17321,1,2026-07-19T06:29:16Z,0
34583,22690,20047,1,2026-07-19T06:29:16Z,0
34584,22690,330,0,2026-07-19T06:29:16Z,0
34585,22691,20187,1,2026-07-19T06:29:16Z,0
34586,22692,13293,1,2026-07-19T06:29:16Z,0
34587,22692,2932,0,2026-07-19T06:29:16Z,0
34588,22693,21544,1,2026-07-19T06:29:16Z,0
34589,22694,18828,1,2026-07-19T06:29:16Z,0
34590,22695,12518,1,2026-07-19T06:29:16Z,0
34591,22696,1526,1,2026-07-19T06:29:16Z,0
34592,22696,12816,0,2026-07-19T06:29:16Z,0
34593,22697,11733,1,2026-07-19T06:29:16Z,0
34594,22697,11734,0,2026-07-19T06:29:16Z,0
34595,22698,16089,1,2026-07-19T06:29:16Z,0
34596,22699,11735,1,2026-07-19T06:29:16Z,0
34597,22699,5409,0,2026-07-19T06:29:16Z,0
34598,22699,11736,0,2026-07-19T06:29:16Z,0
34599,22700,20261,1,2026-07-19T06:29:16Z,0
34600,22701,7388,1,2026-07-19T06:29:16Z,0
34601,22702,534,1,2026-07-19T06:29:16Z,0
34602,22703,17348,1,2026-07-19T06:29:16Z,0
34603,22704,19733,1,2026-07-19T06:29:16Z,0
34604,22705,1110,1,2026-07-19T06:29:16Z,0
34605,22706,18159,1,2026-07-19T06:29:16Z,0
34606,22707,11737,1,2026-07-19T06:29:16Z,0
34607,22707,11738,0,2026-07-19T06:29:16Z,0
34608,22708,16297,1,2026-07-19T06:29:16Z,0
34609,22709,12402,1,2026-07-19T06:29:16Z,0
34610,22710,13787,1,2026-07-19T06:29:16Z,0
34611,22711,14000,1,2026-07-19T06:29:16Z,0
34612,22712,7115,1,2026-07-19T06:29:16Z,0
34613,22713,1360,1,2026-07-19T06:29:16Z,0
34614,22713,18160,0,2026-07-19T06:29:16Z,0
34615,22714,15712,1,2026-07-19T06:29:16Z,0
34616,22715,1527,1,2026-07-19T06:29:16Z,0
34617,22716,7722,1,2026-07-19T06:29:16Z,0
34618,22717,18161,1,2026-07-19T06:29:16Z,0
34619,22718,753,1,2026-07-19T06:29:16Z,0
34620,22718,754,0,2026-07-19T06:29:16Z,0
34621,22719,12817,1,2026-07-19T06:29:16Z,0
34622,22720,884,1,2026-07-19T06:29:16Z,0
34623,22721,7389,1,2026-07-19T06:29:16Z,0
34624,22722,11739,1,2026-07-19T06:29:16Z,0
34625,22723,12403,1,2026-07-19T06:29:16Z,0
34626,22723,22529,0,2026-07-19T06:29:16Z,0
34627,22724,11740,1,2026-07-19T06:29:16Z,0
34628,22725,11741,1,2026-07-19T06:29:16Z,0
34629,22726,535,1,2026-07-19T06:29:16Z,0
34630,22726,11742,0,2026-07-19T06:29:16Z,0
34631,22726,14737,0,2026-07-19T06:29:16Z,0
34632,22727,13986,1,2026-07-19T06:29:16Z,0
34633,22728,21931,1,2026-07-19T06:29:16Z,0
34634,22729,11743,1,2026-07-19T06:29:16Z,0
34635,22729,11744,0,2026-07-19T06:29:16Z,0
34636,22729,11745,0,2026-07-19T06:29:16Z,0
34637,22729,20284,0,2026-07-19T06:29:16Z,0
34638,22730,13793,1,2026-07-19T06:29:16Z,0
34639,22731,11746,1,2026-07-19T06:29:16Z,0
34640,22732,18162,1,2026-07-19T06:29:16Z,0
34641,22733,13294,1,2026-07-19T06:29:16Z,0
34642,22734,23706,1,2026-07-19T06:29:16Z,0
34643,22734,331,0,2026-07-19T06:29:16Z,0
34644,22735,1528,1,2026-07-19T06:29:16Z,0
34645,22736,24917,1,2026-07-19T06:29:16Z,0
34646,22737,13648,1,2026-07-19T06:29:16Z,0
34647,22738,25769,1,2026-07-19T06:29:16Z,0
34648,22739,25205,1,2026-07-19T06:29:16Z,0
34649,22740,18163,1,2026-07-19T06:29:16Z,0
34650,22741,755,1,2026-07-19T06:29:16Z,0
34651,22742,11747,1,2026-07-19T06:29:16Z,0
34652,22743,20048,1,2026-07-19T06:29:16Z,0
34653,22744,21546,1,2026-07-19T06:29:16Z,0
34654,22745,2496,1,2026-07-19T06:29:16Z,0
34655,22746,17291,1,2026-07-19T06:29:16Z,0
34656,22746,15077,0,2026-07-19T06:29:16Z,0
34657,22747,21547,1,2026-07-19T06:29:16Z,0
34658,22748,19360,1,2026-07-19T06:29:16Z,0
34659,22749,18857,1,2026-07-19T06:29:16Z,0
34660,22750,26087,1,2026-07-19T06:29:16Z,0
34661,22751,11748,1,2026-07-19T06:29:16Z,0
34662,22752,7678,1,2026-07-19T06:29:16Z,0
34663,22753,1626,1,2026-07-19T06:29:16Z,0
34664,22753,1627,0,2026-07-19T06:29:16Z,0
34665,22753,11749,0,2026-07-19T06:29:16Z,0
34666,22753,11750,0,2026-07-19T06:29:16Z,0
34667,22753,11751,0,2026-07-19T06:29:16Z,0
34668,22754,15445,1,2026-07-19T06:29:16Z,0
34669,22755,16090,1,2026-07-19T06:29:16Z,0
34670,22755,15446,0,2026-07-19T06:29:16Z,0
34671,22755,21932,0,2026-07-19T06:29:16Z,0
34672,22755,14198,0,2026-07-19T06:29:16Z,0
34673,22755,15447,0,2026-07-19T06:29:16Z,0
34674,22756,11752,1,2026-07-19T06:29:16Z,0
34675,22757,16091,1,2026-07-19T06:29:16Z,0
34676,22758,27015,1,2026-07-19T06:29:16Z,0
34677,22758,16298,0,2026-07-19T06:29:16Z,0
34678,22759,11753,1,2026-07-19T06:29:16Z,0
34679,22760,21715,1,2026-07-19T06:29:16Z,0
34680,22761,7116,1,2026-07-19T06:29:16Z,0
34681,22761,1628,0,2026-07-19T06:29:16Z,0
34682,22761,27016,0,2026-07-19T06:29:16Z,0
34683,22762,11754,1,2026-07-19T06:29:16Z,0
34684,22762,1629,0,2026-07-19T06:29:16Z,0
34685,22762,11755,0,2026-07-19T06:29:16Z,0
34686,22762,11756,0,2026-07-19T06:29:16Z,0
34687,22763,27163,1,2026-07-19T06:29:16Z,0
34688,22764,7327,1,2026-07-19T06:29:16Z,0
34689,22764,13016,0,2026-07-19T06:29:16Z,0
34690,22765,20049,1,2026-07-19T06:29:16Z,0
34691,22766,7117,1,2026-07-19T06:29:16Z,0
34692,22766,16092,0,2026-07-19T06:29:16Z,0
34693,22767,941,1,2026-07-19T06:29:16Z,0
34694,22768,18164,1,2026-07-19T06:29:16Z,0
34695,22769,16093,1,2026-07-19T06:29:16Z,0
34696,22770,756,1,2026-07-19T06:29:16Z,0
34697,22771,11757,1,2026-07-19T06:29:16Z,0
34698,22772,5410,1,2026-07-19T06:29:16Z,0
34699,22773,1630,1,2026-07-19T06:29:16Z,0
34700,22774,15298,1,2026-07-19T06:29:16Z,0
34701,22775,5411,1,2026-07-19T06:29:16Z,0
34702,22776,12818,1,2026-07-19T06:29:16Z,0
34703,22777,16656,1,2026-07-19T06:29:16Z,0
34704,22778,7390,1,2026-07-19T06:29:16Z,0
34705,22779,1314,1,2026-07-19T06:29:16Z,0
34706,22780,7792,1,2026-07-19T06:29:16Z,0
34707,22780,7793,0,2026-07-19T06:29:16Z,0
34708,22781,12404,1,2026-07-19T06:29:16Z,0
34709,22782,17470,1,2026-07-19T06:29:16Z,0
34710,22783,11758,1,2026-07-19T06:29:16Z,0
34711,22783,1631,0,2026-07-19T06:29:16Z,0
34712,22784,16094,1,2026-07-19T06:29:16Z,0
34713,22785,11759,1,2026-07-19T06:29:16Z,0
34714,22785,11760,0,2026-07-19T06:29:16Z,0
34715,22786,18165,1,2026-07-19T06:29:16Z,0
34716,22786,14738,0,2026-07-19T06:29:16Z,0
34717,22787,16836,1,2026-07-19T06:29:16Z,0
34718,22788,5412,1,2026-07-19T06:29:16Z,0
34719,22788,5413,0,2026-07-19T06:29:16Z,0
34720,22788,123,0,2026-07-19T06:29:16Z,0
34721,22788,7328,0,2026-07-19T06:29:16Z,0
34722,22789,124,1,2026-07-19T06:29:16Z,0
34723,22790,5651,1,2026-07-19T06:29:16Z,0
34724,22791,21548,1,2026-07-19T06:29:16Z,0
34725,22791,11761,0,2026-07-19T06:29:16Z,0
34726,22792,13987,1,2026-07-19T06:29:16Z,0
34727,22793,14739,1,2026-07-19T06:29:16Z,0
34728,22793,1302,0,2026-07-19T06:29:16Z,0
34729,22794,11762,1,2026-07-19T06:29:16Z,0
34730,22795,20530,1,2026-07-19T06:29:16Z,0
34731,22796,11763,1,2026-07-19T06:29:16Z,0
34732,22796,11764,0,2026-07-19T06:29:16Z,0
34733,22796,757,0,2026-07-19T06:29:16Z,0
34734,22797,14740,1,2026-07-19T06:29:16Z,0
34735,22798,6752,1,2026-07-19T06:29:16Z,0
34736,22799,11765,1,2026-07-19T06:29:16Z,0
34737,22800,2720,1,2026-07-19T06:29:16Z,0
34738,22801,1632,1,2026-07-19T06:29:16Z,0
34739,22802,16095,1,2026-07-19T06:29:16Z,0
34740,22803,942,1,2026-07-19T06:29:16Z,0
34741,22803,7406,0,2026-07-19T06:29:16Z,0
34742,22804,14199,1,2026-07-19T06:29:16Z,0
34743,22805,5414,1,2026-07-19T06:29:16Z,0
34744,22805,6753,0,2026-07-19T06:29:16Z,0
34745,22805,11766,0,2026-07-19T06:29:16Z,0
34746,22805,6754,0,2026-07-19T06:29:16Z,0
34747,22806,16483,1,2026-07-19T06:29:16Z,0
34748,22807,11767,1,2026-07-19T06:29:16Z,0
34749,22808,15473,1,2026-07-19T06:29:16Z,0
34750,22809,11768,1,2026-07-19T06:29:16Z,0
34751,22809,11769,0,2026-07-19T06:29:16Z,0
34752,22810,14741,1,2026-07-19T06:29:16Z,0
34753,22810,11770,0,2026-07-19T06:29:16Z,0
34754,22811,14742,1,2026-07-19T06:29:16Z,0
34755,22812,2882,1,2026-07-19T06:29:16Z,0
34756,22813,2318,1,2026-07-19T06:29:16Z,0
34757,22814,1208,1,2026-07-19T06:29:16Z,0
34758,22814,17749,0,2026-07-19T06:29:16Z,0
34759,22815,17205,1,2026-07-19T06:29:16Z,0
34760,22816,2883,1,2026-07-19T06:29:16Z,0
34761,22817,29022,1,2026-07-19T06:29:16Z,0
34762,22818,7794,1,2026-07-19T06:29:16Z,0
34763,22819,5415,1,2026-07-19T06:29:16Z,0
34764,22820,7679,1,2026-07-19T06:29:16Z,0
34765,22821,505,1,2026-07-19T06:29:16Z,0
34766,22822,18166,1,2026-07-19T06:29:16Z,0
34767,22823,14743,1,2026-07-19T06:29:16Z,0
34768,22824,2794,1,2026-07-19T06:29:16Z,0
34769,22825,7416,1,2026-07-19T06:29:16Z,0
34770,22826,16096,1,2026-07-19T06:29:16Z,0
34771,22827,11771,1,2026-07-19T06:29:16Z,0
34772,22828,7680,1,2026-07-19T06:29:16Z,0
34773,22829,5892,1,2026-07-19T06:29:16Z,0
34774,22830,2933,1,2026-07-19T06:29:16Z,0
34775,22831,22336,1,2026-07-19T06:29:16Z,0
34776,22832,12683,1,2026-07-19T06:29:16Z,0
34777,22833,11772,1,2026-07-19T06:29:16Z,0
34778,22833,21933,0,2026-07-19T06:29:16Z,0
34779,22834,7795,1,2026-07-19T06:29:16Z,0
34780,22835,15299,1,2026-07-19T06:29:16Z,0
34781,22835,16250,0,2026-07-19T06:29:16Z,0
